KMeans Run-Time: 10.8945166639s
Cost: 5.85662185763072
[40.757972805071354,-73.99144351822514]
[40.893402185792354,-73.90774754098359]
[40.73597078651685,-73.61370674157303]
[40.24685,-74.58375000000001]
[40.2475,-74.2985]
[40.75750365269462,-73.99972616766468]
[40.828777667984205,-73.92515928853759]
[40.649768510638296,-73.97636851063828]
[40.83000714285715,-73.81786428571428]
[40.807919999999996,-73.09669999999998]
[40.80681620553356,-73.95148996047426]
[40.678530015313896,-73.9375356814701]
[40.66495167930658,-73.98686240520044]
[40.94206363636365,-73.8430984848485]
[40.761801951779546,-73.96213203214704]
[40.65167103825138,-73.89560491803282]
[40.92528358208955,-73.76361791044775]
[40.76386001463773,-73.98394418150765]
[40.37288,-74.17380000000001]
[40.89563333333334,-73.860472]
[40.72945767100342,-74.0021542187301]
[40.5634947368421,-74.30499999999999]
[40.72696367924528,-74.05653160377358]
[40.73829794649596,-73.98782494348177]
[40.71547045454546,-73.66378636363638]
[40.75388355039625,-73.98718935447322]
[40.649634055727546,-74.00733065015483]
[40.73314876471951,-74.00714068344485]
[40.760249177665024,-73.98697904568543]
[40.77193116438359,-73.91934075342466]
[40.68444858949421,-73.97699533073941]
[40.71537044468545,-73.99066870932766]
[40.734787374903775,-73.97849207082375]
[40.940799999999996,-74.06927826086957]
[40.72665082857921,-73.99262260255372]
[40.72233429571306,-73.94628302712161]
[40.77082969283278,-73.8862641638225]
[40.74627551020408,-73.70532653061223]
[40.74237003246759,-73.98291886363654]
[41.194340000000004,-73.85441999999999]
[40.749516037735866,-73.94370862533688]
[40.7373705882353,-74.16611235294117]
[40.70668194444443,-73.8101451388889]
[40.77486330275231,-73.81532293577982]
[40.721171104422375,-73.98807802732122]
[40.81045892857142,-74.22109999999999]
[40.74357871966784,-74.00591748084267]
[40.85925666666666,-74.17231000000001]
[40.76006578366446,-73.92866644591615]
[40.756287096774194,-73.84275376344084]
[40.777075,-73.2429]
[40.73386798280949,-73.99181498791314]
[40.745210774710536,-73.97554247551209]
