KMeans Run-Time: 5.9971899544s
Cost: 5.809256375301938
[40.72028763518387,-73.98773408435484]
[40.889764444444445,-73.78992222222222]
[40.763144776795784,-73.97130090641289]
[40.73557525593977,-73.9920744446592]
[40.892835714285724,-73.90334350649348]
[40.751210544863085,-73.98145738682582]
[40.76947598784195,-73.88620668693007]
[40.7146523255814,-74.07634069767442]
[40.75785767750954,-73.97455335781734]
[40.72792091607957,-74.00105341127488]
[41.10378695652174,-73.42526521739131]
[40.944453448275866,-73.76262586206897]
[40.627994029850726,-73.94176940298509]
[40.337176923076925,-74.64370000000001]
[40.72496645104379,-73.98149194354619]
[40.84662121212121,-73.44963333333334]
[40.75784257090018,-73.99133098027137]
[40.83514338235294,-73.84110882352942]
[40.68796306569344,-74.18223503649644]
[40.60014770992364,-73.9768641221374]
[40.649481818181826,-74.42888181818181]
[40.59348666666667,-74.11566]
[40.658788461538464,-74.23773461538462]
[40.7555306861499,-73.99917808132143]
[40.66901634241246,-73.88051673151752]
[40.817714606741575,-73.95894634831458]
[40.66364603825133,-73.9814274590164]
[41.01777222222222,-73.70185555555555]
[40.77424480712168,-73.9115181008902]
[40.94231666666667,-73.83700384615383]
