KMeans Run-Time: 3.383402589s
Cost: 5.837518840975335
[40.76551801801801,-73.95877392392393]
[40.69158511749349,-73.96899042645784]
[40.78416684420772,-73.95415193075901]
[40.67725391923995,-74.013016152019]
[40.7701551401869,-74.0232878504673]
[40.72047449494951,-73.85156388888888]
[40.735935000000005,-73.60186166666664]
[40.73760862068966,-74.1658856321839]
[40.72686438659655,-73.9927175990033]
[41.01344347826087,-73.87873913043478]
[40.67855282331515,-73.99274626593812]
[40.67388910162003,-73.94455537555223]
[40.75762035120728,-73.96601919096894]
[40.37424,-74.03442]
[40.774661131482425,-73.95541676270292]
[40.737955431093134,-73.98817457569612]
[41.069520000000004,-74.1281]
[41.054296,-73.53712800000002]
[41.098884210526315,-73.43716842105263]
[40.732045425188375,-73.95651108719053]
[40.29535,-74.12835000000001]
[40.775716838760886,-73.94826799046864]
[40.661125914634134,-73.923968597561]
[40.66074137931035,-74.24158965517242]
[40.77992879581153,-73.9800753450738]
[40.65458125000001,-74.1058625]
[40.72914318181817,-74.05032765151513]
[40.71186332046331,-74.01494967824958]
[40.821210492505365,-73.95485032119912]
[40.64473889230768,-73.78966793846142]
[40.587858333333344,-73.9664736111111]
[41.3104,-72.9337]
[40.888130693069314,-73.85049009900992]
[40.72834271963612,-74.00074497724891]
[40.77021970031935,-73.98237894866118]
[40.76205333333334,-73.93168939393942]
[40.91702459016394,-73.77676393442621]
[40.73831583665339,-74.03062679282868]
[40.66991282051281,-73.73655000000001]
[40.666490357698336,-73.98465023328147]
[40.768115625,-74.25472812500001]
[40.81249671052629,-73.94243240131576]
[40.75319166048001,-73.97942727047753]
[40.782316666666674,-73.52642222222222]
[40.72740317860747,-73.97919293642794]
[40.68928890756305,-73.91147848739496]
[40.749692782764704,-74.00373095152608]
[40.740624429967404,-73.88807850162867]
[40.792904,-74.002528]
[40.561355,-74.30362]
[40.99319642857143,-73.66959285714285]
[40.71561503067481,-73.99061605316987]
[40.83240869565217,-73.60048260869564]
[40.71348527131783,-73.80105813953489]
[40.74488220823809,-74.00736178489701]
[40.96092,-74.13180500000001]
[41.14415,-73.26065000000001]
[40.78984117647059,-74.47778823529411]
[40.77057105465744,-73.8656185527328]
[40.74961479202558,-73.98558264828942]
[40.72190108038023,-74.00332383318937]
[40.88822500000001,-74.05172307692308]
[40.72101316055881,-73.98883146385901]
[40.84338596491228,-74.1521350877193]
[40.72206507798961,-73.94623024263427]
[40.73985557796759,-74.00687762606707]
[40.64476646341464,-73.97327378048777]
[40.71049501226493,-73.94155061324616]
[41.07203333333333,-73.69886666666666]
[40.77372082782916,-73.96292333773665]
[40.841533673469385,-73.85679183673466]
[40.727348571428564,-74.25314857142857]
[40.68133102535002,-73.97704952705263]
[40.689286158886134,-73.98605421785426]
[40.75585930851043,-73.98482454630806]
[40.80234727646459,-73.96549064748197]
[40.64838421052631,-73.64652368421052]
[40.75213677277715,-74.02878430296376]
[40.76230247592848,-73.99652035763417]
[40.64675609243697,-73.9537105042017]
[40.75959085919352,-73.97966710998537]
[40.853910447761194,-73.8205686567164]
[40.757061320754715,-73.77436132075474]
[40.76398534838292,-73.9699591057088]
[40.74165454545455,-73.43155454545455]
[40.67259207920793,-73.87669405940598]
[40.68039274061995,-73.96409420880913]
[40.2475,-74.2985]
[40.78876841477951,-73.97390768772348]
[41.0282,-73.7676769230769]
[40.75525833333334,-73.84679489247311]
[40.79517408207342,-73.9373278617711]
[40.77482499999999,-73.08879999999999]
[40.71341234567901,-74.07804691358024]
[40.890125899280584,-73.90396187050361]
[40.93532258064516,-73.83849193548386]
[40.77035569864774,-73.99043599484877]
[40.65190035971222,-74.00459064748202]
[41.01652666666667,-74.05069999999999]
[40.46036000000001,-74.27938000000002]
[40.80743396226415,-74.20891886792452]
[40.73621136363635,-73.97967586898397]
[40.75873413751504,-73.98976328910331]
[40.61070344827587,-73.7351551724138]
[40.785879661016956,-74.05788983050847]
[41.01914210526316,-73.70096315789473]
[40.74355462555066,-74.03896277533038]
[40.7202983865053,-73.9575533920058]
[40.71072156862745,-73.74686470588234]
[40.670398013245034,-73.79583642384105]
[40.74382217294902,-73.99717856614939]
[40.74213996447595,-74.00420502410572]
[40.83929739884394,-73.94327312138728]
[40.723005767869736,-73.98332077140843]
[40.94479130434782,-73.89139565217391]
[40.71946435523113,-74.03938905109491]
[40.9080875,-73.97149]
[40.70146328810858,-73.93176711891456]
[40.82993839285713,-73.89600089285712]
[40.7017181034482,-73.98878694581289]
[40.722791661824544,-73.99639904125479]
[40.743377410793364,-73.98343771748755]
[40.75787141709495,-73.97336659704352]
[41.027275,-73.62695000000001]
[41.24635,-73.7357]
[40.61804220183486,-74.02518256880735]
[40.74410167750059,-73.98990962465932]
[40.80922574257426,-73.92129702970297]
[40.675700000000006,-73.5405052631579]
[40.86327234042552,-73.88614340425534]
[41.0077,-74.3612]
[40.76107983471072,-73.91953239669421]
[41.034786363636364,-73.57854545454548]
[40.70669537088669,-74.00873961702902]
[40.82929524752478,-73.9261073267327]
[40.86761583333333,-73.91340166666666]
[40.78349047619048,-74.40648571428571]
[40.68488026101138,-73.93155301794457]
[40.76681388888889,-73.63401944444445]
[40.715079491833016,-74.00805439460709]
[40.7992262295082,-73.8218049180328]
[40.712193287886706,-73.95356570529627]
[40.75133927805576,-73.97375950679057]
[40.653725,-74.37588000000001]
[40.58953846153846,-74.12556153846154]
[40.71810983606558,-73.65831803278688]
