KMeans Run-Time: 11.9079516252s
Cost: 5.899504538876007
[40.72266558921325,-73.9945700221646]
[40.9403,-73.1283]
[40.721782857142856,-74.35823714285715]
[40.80798510638297,-74.20546808510639]
[41.07501578947369,-73.8442157894737]
[40.823232,-73.471708]
[40.7441115166772,-73.98970192993501]
[40.67223846153846,-73.83613153846156]
[40.76129256651014,-73.96294980438194]
[40.70529671232877,-73.92066671232875]
[40.7621975470872,-73.99636294349548]
[40.625746153846144,-73.92356564102563]
[40.84276036036036,-73.84902162162162]
[40.72046142754147,-73.98752676640237]
[40.69323110773899,-73.94977056145673]
[40.778212724014324,-73.95826726403824]
[40.79403086419753,-74.06128024691358]
[40.857466046511625,-73.8889093023256]
[41.3469,-73.9544]
[40.77482499999999,-73.08879999999999]
[41.02843555555555,-73.76269111111111]
[40.74491956521739,-74.24168913043478]
[41.176500000000004,-73.86580000000001]
[40.705417213392,-74.00986753466348]
[40.649924324324324,-73.6482972972973]
[40.686226654411755,-73.9188014705882]
[40.65080874524715,-74.00529581749052]
[40.81106206896551,-74.25473448275864]
[40.73342812711298,-74.00721014198777]
[41.15926363636363,-73.23092727272727]
[40.79414347826087,-73.54162173913042]
[40.91972812499999,-73.89792187500001]
[41.13416000000001,-73.78452]
[40.73842385229542,-74.03056327345308]
[40.75374117647059,-74.43553529411764]
[41.01955454545455,-73.79287272727272]
