KMeans Run-Time: 7.8456684429s
Cost: 6.022541862723699
[40.758292041166264,-73.97366979416805]
[40.69152173913043,-74.22725217391304]
[40.929019999999994,-74.26633333333334]
[40.6686231292517,-73.79865102040814]
[40.835847916666665,-74.13485624999998]
[40.66455148669795,-73.98958090766828]
[40.74401072492558,-73.98312280701768]
[40.71902808988764,-73.74595955056178]
[40.8770875,-73.5712875]
[40.79140333333333,-74.48217000000001]
[40.796665079365084,-73.63719047619047]
[40.73025083279259,-73.98699271036125]
[40.69014769585259,-73.96837350230419]
[40.76030777479893,-73.99860388739947]
[40.75199751966124,-73.99455647307961]
[40.67893555555556,-73.86597185185184]
[40.803431490384654,-73.96391382211539]
[40.743847979798026,-73.99812846320351]
[40.73782159166494,-73.98906512968314]
[40.670551785714274,-73.83467857142857]
[40.77337255508312,-73.9520499420178]
[40.72245662094073,-73.99658290873444]
[40.66776250000001,-73.54043750000001]
[40.675158463726945,-73.96068549075387]
[41.146257142857145,-73.80774285714284]
[40.73994717588531,-73.99384067895836]
[40.773125,-74.42856875]
[40.68274788546261,-73.97558607929527]
[40.72071167012447,-73.98358739626559]
[40.62220882352941,-74.00152647058825]
[40.760685714285714,-74.24923333333332]
[40.76138157142855,-73.92459285714283]
[40.753416173001234,-73.9787325819134]
[40.59277790697674,-73.94166860465117]
[40.72581639932461,-73.99139537779647]
[40.60241666666666,-74.59871666666666]
[40.727989166888484,-74.00665847750831]
[40.624916666666664,-74.11332333333333]
[40.725047727272724,-74.34968636363637]
[41.08954166666666,-73.48939166666666]
[40.760052194414236,-73.99198908233589]
[40.56529333333333,-74.31464666666666]
[40.726480338541656,-73.98109876302095]
[40.84236470588236,-73.85738823529411]
[40.746811835106385,-73.95319521276598]
[40.76979569071661,-73.98248554543207]
[40.60891851851852,-73.73762962962964]
[40.67923529411765,-73.76170352941179]
[40.74865,-73.3629]
[40.72815324451023,-73.99404490500879]
[40.82323333333331,-73.9435292724196]
[40.972121875,-73.805859375]
[40.83648888888889,-73.99773888888889]
[40.72769233870968,-73.86386370967742]
[40.92858266666668,-73.83777066666667]
