KMeans Run-Time: 12.2877564678s
Cost: 5.843833555750015
[40.752705023364406,-73.97502219626159]
[40.6945331355094,-73.99528585558849]
[40.694836927223704,-73.9380873315364]
[40.64593427307884,-73.78244690436748]
[40.729003624560455,-73.98614630781714]
[40.75589134615385,-73.77732884615384]
[40.721370317848354,-73.99390831295842]
[40.74385,-73.70573333333333]
[40.884482500000004,-73.84681166666667]
[40.325133333333326,-74.63570666666666]
[40.71611729600696,-74.01097074652759]
[40.72116436436435,-74.0072424424423]
[40.77072048048045,-73.99171261261269]
[40.90047826086956,-74.03335217391304]
[40.74681035856573,-73.95318579017264]
[40.862116666666665,-74.44534999999999]
[40.66906202531645,-73.73727088607596]
[40.74359834123235,-73.98337459189052]
[41.02554074074073,-73.76902962962961]
[40.72037532051281,-73.98765674962306]
[40.561355,-74.30362]
[40.76275598269254,-73.98479578964907]
[40.67198730158729,-73.83658015873016]
[40.71023737373737,-73.74763636363636]
[41.02925833333333,-74.04869166666666]
[40.67455388601037,-73.8742756476684]
[40.649407216494865,-73.89640773195877]
[41.015159420289855,-73.6432347826087]
[40.73332365339577,-73.97890087822017]
[40.79529425287356,-74.06079540229887]
[40.688794878472194,-73.95514027777772]
[40.73229234716655,-73.99042550200811]
[40.74347863827046,-73.99770742174896]
[40.69856761229316,-73.91154917257683]
[40.70293191489362,-74.09094680851062]
[40.71313598326359,-73.79943430962342]
[40.75396957424715,-74.02831609553478]
[40.797460869565214,-74.28756956521738]
[40.662224137931034,-74.24014482758622]
[40.71219051362681,-73.95356284067086]
[40.79456582278482,-73.81720506329114]
[40.89979268292684,-73.79010975609758]
[40.78263200000001,-74.412636]
[40.63832365145226,-73.96318506224063]
[40.705407300509385,-74.00987334465194]
[40.74056395168754,-74.00606596469494]
[40.78047366255145,-73.97963818015548]
[40.730323529411756,-73.58717647058823]
[41.00684827586207,-73.87458620689657]
[41.12404,-73.54817999999999]
[40.7291,-74.15022666666665]
[40.75045678294574,-73.92212829457365]
[40.74620344827586,-74.22208620689653]
[40.76080029850742,-73.96316440298519]
[41.211675,-73.69505]
[40.74505344827587,-73.89114137931035]
[40.65504761904762,-74.37425238095238]
[40.70844360940691,-74.01368829243354]
[40.67698128205132,-74.013681025641]
[40.2475,-74.2985]
[40.69019822660094,-73.98502374384239]
[40.644721539416494,-73.78969993792667]
[40.772086608775126,-73.96320877513708]
[40.72474515404362,-73.98122958921708]
[40.71573094170404,-73.83999686098656]
[40.82788790322579,-73.89564999999999]
[40.586502439024386,-73.94929024390244]
[40.7438760592426,-73.99051241094875]
[40.36928888888889,-74.08894444444445]
[40.77036337960748,-73.98242642412632]
[40.720526445396125,-74.0399430406852]
[40.791168,-73.5422]
[40.886062573099416,-73.9057526315789]
[40.965668421052634,-74.12822105263157]
[40.79852177419351,-73.93478528225805]
[40.881984210526305,-74.07441052631577]
[40.73648646616541,-74.16829548872181]
[40.72186250385456,-73.99899831945729]
[40.94447647058825,-73.83264117647059]
[40.758668789808915,-73.8243675159236]
[41.03645833333333,-73.58132083333334]
[40.68477796934866,-73.91737471264366]
[40.71339133681846,-73.96360616131436]
[40.81197894736842,-73.62051578947367]
[40.72210839160841,-73.94623889860137]
[40.4677375,-74.3027625]
[41.2845,-73.6796]
[40.790195579450426,-73.97364211469534]
[40.773935898538184,-73.8724015907137]
[40.742707945736434,-74.0396377906977]
[40.71068701725555,-73.94148101889897]
[41.086200000000005,-73.8568625]
[40.65796,-73.54047333333334]
[40.85965035971224,-73.92791870503595]
[40.795468965517244,-74.4817275862069]
[40.945530909090905,-73.76138181818182]
[41.096270000000004,-73.80135]
[40.82021304347826,-73.47213913043478]
[40.62544203539823,-73.9259942477876]
[40.60782857142858,-73.73223928571429]
[41.069520000000004,-74.1281]
[40.62519061583578,-74.02584956011734]
[40.702986928571356,-73.9879154285715]
[40.81299411764706,-74.22358431372548]
[40.675783635227994,-73.98600918176147]
[40.691051750640504,-73.96848522630235]
[40.79655641025641,-73.67532820512821]
[40.907078048780484,-73.96853414634145]
[40.75728374125869,-73.9709994580419]
[40.84340909090909,-73.76927272727274]
[40.74465137533267,-73.9758049689441]
[40.71501580459766,-73.99411168582377]
[40.68600215053765,-73.99262556750304]
[40.74081851851852,-74.26124814814814]
[40.75633071190713,-73.9842907563027]
[40.84116806722689,-73.84812857142855]
[40.59434444444444,-74.57285555555555]
[40.77820183106909,-73.95821181334911]
[40.75042464176048,-73.98699521494368]
[40.73249700524859,-74.00263133683237]
[40.72720573770493,-73.86346024590165]
[40.826078846153855,-74.11675384615384]
[40.60743803418804,-73.96405341880345]
[40.68081296296299,-73.9993416122004]
[40.76047557685486,-73.99746315228987]
[40.82874138613864,-73.92513881188123]
[40.755267724867714,-73.84710343915343]
[41.3469,-73.9544]
[40.758869480769185,-73.98970453846154]
[40.67844592145011,-73.9376871601208]
[40.67316456692915,-73.95519379921257]
[40.85881515151515,-74.17283333333334]
[40.660511935483854,-73.9249577419355]
[40.8089,-72.6419]
[40.7706068119891,-73.88916730245231]
[40.737592616266305,-73.99337247079582]
[40.74489869706853,-74.00692437985467]
[40.7381603346457,-74.00168188976369]
[40.71269090909091,-74.31126363636363]
[40.73198637837838,-73.95649740540541]
[40.7518127028539,-73.98118505875787]
[40.724819736842115,-74.06002105263157]
[40.71542021276595,-73.90345478723403]
[40.6516361111111,-73.64771944444443]
[40.71471333333333,-73.67664]
[40.785549914089316,-73.9517277491409]
[40.66318543307086,-73.98439212598426]
[40.623450000000005,-74.09645625]
[40.58331111111111,-74.13585555555555]
[40.75206595744681,-73.62568510638299]
