KMeans Run-Time: 35.764729686s
Cost: 20.172510237364214
[40.750871432315535,-73.9937035847173]
[40.74128453703705,-74.04168759259264]
[40.73418804817596,-73.99634052426526]
[40.70869849849849,-73.78332462462461]
[40.75106972972974,-74.02975031941041]
[40.676330068728525,-73.87188127147769]
[40.71149669966997,-73.73973663366338]
[40.66320074074074,-73.65382296296298]
[40.71339163066279,-73.96373792124442]
[40.79551735985531,-73.94058577456295]
[40.828185660091044,-73.92307541729896]
[40.6045811392405,-73.968995443038]
[40.698650788954616,-73.90503293885605]
[40.84118737864077,-74.4164058252427]
[40.58116538461538,-74.64481923076923]
[40.72186336405529,-74.04583486943172]
[40.58853076923078,-73.67434999999999]
[40.69137142857142,-74.53975238095238]
[40.612791164658624,-73.99879156626507]
[40.728221989528805,-73.6451267015707]
[40.668517894736844,-74.10812526315787]
[41.03144918032787,-74.04719180327868]
[40.733870518488146,-74.00198133028263]
[40.7079822806419,-74.01454834414446]
[40.73303212121212,-74.27591575757577]
[40.806465492643746,-73.96004297815432]
[40.72538401841682,-73.9986895908489]
[40.77201624548735,-73.90747626353787]
[40.799655208333334,-73.49040729166668]
[40.80164854368931,-73.62815048543689]
[40.61529226519337,-73.73687127071824]
[40.76919424418601,-73.91969255813952]
[40.67379623824452,-73.76836050156737]
[40.895258474576266,-74.02136949152543]
[40.66821812400635,-73.79993465818762]
[40.834608928571434,-74.15531785714283]
[40.93684000000001,-73.03176]
[41.04297382550335,-73.86458255033558]
[40.3928,-74.929]
[40.70921595392024,-74.00635450024821]
[40.808593328676245,-73.94510185120495]
[40.73304687351217,-74.00763313759714]
[40.591384999999995,-73.81501500000002]
[41.29731249999999,-73.82939999999999]
[40.76325484645453,-73.97833778801828]
[40.70076990291253,-73.93331604975724]
[40.982634883720934,-73.80004651162791]
[40.66517460317459,-74.24767777777777]
[40.77594428527893,-73.97988879406668]
[40.89095585106382,-73.96234627659572]
[40.69424981864745,-74.17824638361448]
[40.66450006811988,-73.94871348773835]
[40.72903776069337,-73.9848557700174]
[40.72745502793296,-73.79103463687149]
[40.70518998109638,-73.92235221172025]
[40.675866395939025,-73.97231817258863]
[40.78089957264958,-73.72591111111112]
[40.74853614627288,-73.88712095639949]
[40.73850868878355,-74.0310706161137]
[40.68575822385708,-73.93446179716234]
[41.06848020833334,-73.70223020833335]
[40.75827380952379,-73.82739285714287]
[40.70256963069914,-73.98721217247778]
[41.06314333333333,-74.14073333333334]
[40.75410224438903,-73.84820336658356]
[40.81217142857142,-74.27782337662339]
[40.7617814710798,-73.98517341658717]
[40.587745842217494,-73.94815394456292]
[40.77177768361594,-73.88591920903914]
[40.72291063829786,-74.15264148936171]
[40.693777154582705,-73.95043820109444]
[40.745873157894735,-73.60948842105263]
[40.69647270742359,-73.8115541484716]
[40.759375843540134,-73.96390520742786]
[40.72669033613444,-74.06614999999996]
[41.5276,-72.7734]
[40.85494131054131,-73.93257996201335]
[40.774875507214695,-73.96270626236014]
[41.046522222222215,-73.58634761904761]
