KMeans Run-Time: 28.5166614594s
Cost: 23.050924838362057
[40.7615554129221,-73.98554117611133]
[40.97495151515152,-74.19688787878788]
[40.17738235294117,-74.04608823529412]
[40.85151686746989,-74.19270481927713]
[40.730129181294515,-73.98680678275538]
[40.75656541869469,-73.99044615000636]
[40.3517,-74.06125714285714]
[40.735885082872244,-74.00720540420325]
[40.895421710526314,-73.85048092105264]
[40.27483333333333,-74.37691666666666]
[40.83025268817206,-73.86126881720425]
[40.64598595539482,-73.9721393007836]
[40.86878064516128,-73.40688387096775]
[40.705500296962434,-74.00972459697937]
[40.84249362934364,-73.94323861003856]
[40.54785555555555,-74.51684444444444]
[40.72616453900709,-74.3598624113475]
[40.56648214285714,-74.15973214285714]
[40.64660000000001,-73.69257857142857]
[40.647838333333354,-74.00817434782607]
[40.743142576209685,-73.98330684289071]
[40.684202617615796,-73.97612421294649]
[40.738301570396125,-73.98873180887894]
[40.74148858468774,-74.00541718008208]
[40.78971977675646,-73.97675994747216]
[40.92749829059827,-74.05582564102566]
[40.89042028985509,-73.90421528985514]
[40.72083746192884,-74.03983448392557]
[40.781187499999994,-74.41483888888888]
[40.74085745797296,-73.99649140025222]
[40.682123936508,-73.99796590476207]
[40.67317580645161,-73.7474270967742]
[40.72448256912848,-73.94589376968841]
[40.225575,-74.58452499999999]
[40.808241832669296,-73.96295525589959]
[41.04833529411764,-73.58618823529413]
[40.58148971553613,-73.97716520787748]
[40.77211739130434,-73.53082536231886]
[42.1166,-72.0666]
[40.71151882022473,-73.74392471910114]
[41.230025,-73.71441666666665]
[40.76325367214736,-73.97108353923525]
[40.74589683808203,-73.9540521542737]
[40.75558981812635,-73.98423240012309]
[41.51893333333334,-72.81516666666666]
[40.72046005936678,-73.95594351912914]
[40.76763888166454,-73.98312296336022]
[40.77165360784327,-73.88616399999964]
[40.614766666666675,-74.08341904761905]
[40.97075178571428,-74.11051964285714]
[40.78067429378534,-73.98338450363205]
[40.64810147058823,-73.62338823529412]
[40.67534959221255,-73.96488737174408]
[40.719204836526686,-74.00411629529417]
[40.66879833333333,-74.23703083333334]
[40.65395151515151,-74.41208787878789]
[40.65743345421571,-73.95350806890296]
[40.66855943396226,-73.83703207547167]
[40.69717664160401,-73.98181172932335]
[40.78739176280095,-73.96965699251135]
[40.99767462686567,-73.70648507462688]
[40.762570189701904,-73.77213333333334]
[40.74528153200423,-73.88804984260236]
[40.87013255395684,-73.87644999999999]
[40.89455,-72.7338]
[40.717979674796744,-73.82949372822299]
[41.26639999999999,-74.16886666666666]
[40.80562409782292,-73.95038225469725]
[40.68888235294117,-73.52590784313726]
[40.72660534658496,-74.00112938328265]
[40.71173203553181,-73.95225964845959]
[40.73144572938073,-73.95586313472252]
[40.67025797101449,-73.7957014492754]
[40.663899383667164,-73.98765808936835]
[40.905205555555554,-74.26098333333333]
[40.715084506089234,-73.9424255751015]
[41.154053125000004,-73.25005000000002]
[40.81117439024392,-74.22928780487804]
[40.780569162851506,-73.9570564639199]
[40.62872582781457,-73.95751044885952]
[40.73966116726439,-74.03458607760014]
[40.7616389967344,-73.9624429608127]
[40.745649264516224,-73.97527132043068]
[40.77424839586736,-73.98070027188677]
[40.6268126984127,-74.142473015873]
[40.832666666666675,-73.61106933333335]
[40.72836344251809,-74.00665162491941]
[40.7672217136775,-73.95385984566248]
[40.781285136059054,-73.97606636127436]
[40.891793831168826,-73.97038506493504]
[40.72202652683538,-73.99822460209752]
[40.76389592912787,-73.97806827854829]
[40.339296226415094,-74.64929811320756]
[40.651590909090906,-74.32972121212121]
[40.824600273972635,-73.8963197260274]
[40.78062681564246,-74.02682383612662]
[41.07106603773584,-73.69947264150946]
[40.73583715277777,-73.60191527777778]
[40.73672376681614,-74.16672406576978]
[40.75029818842565,-73.99338929621076]
[40.67789634146338,-73.93513577235767]
[40.762045993163696,-73.92470949487274]
[40.711335362668414,-73.96437156921833]
[40.67483909819049,-73.95150213586473]
[40.69666857142859,-73.8137006122449]
[40.753715959758715,-73.97343599093149]
[40.74819489757915,-73.93940011173187]
[40.775316167394585,-73.96230947614062]
[40.682762567811935,-73.86302386980108]
[40.74938083913485,-73.98549711662882]
[40.76955594545665,-73.86424534185095]
[40.5995969037657,-73.9583193305439]
[40.88288169014084,-74.12019718309858]
[40.82151756756757,-74.09718851351354]
[41.02562580645162,-73.88363225806454]
[40.86366616161618,-74.05044393939396]
[40.67641064228797,-74.01299634317863]
[40.53048571428572,-74.31818690476189]
[40.75650827067663,-73.96743113762676]
[40.644379067037946,-73.78953871204354]
[40.72582692967409,-74.06634082332758]
[40.857394459833806,-73.89143781163432]
[40.98148976377953,-73.7862535433071]
[40.7586340425532,-73.27223829787233]
[41.287283333333335,-73.89221666666666]
[40.80622333333334,-74.32910666666666]
[40.69622608695652,-73.68397717391306]
[40.61277219251336,-73.73582459893048]
[41.07423008849558,-73.83238672566372]
