KMeans Run-Time: 11.6525591939s
Cost: 5.861779009022952
[40.725841038062285,-74.00395866205288]
[40.739287592137714,-73.98655180765205]
[40.81330344827585,-74.23144999999998]
[40.649489665653476,-74.00705349544074]
[40.60645000000001,-74.11448636363636]
[40.74902362804878,-73.93964984756094]
[40.71744411764707,-73.96168091236488]
[41.069520000000004,-74.1281]
[40.74099214659685,-74.04100418848168]
[40.8858962406015,-73.84282781954887]
[40.71495468909282,-74.01428328236483]
[40.664285533262934,-73.9862080253432]
[40.70395946632783,-73.92320838627703]
[40.722361904761904,-73.64201428571428]
[40.832290074441694,-73.94255210918114]
[40.78266071428572,-73.539675]
[40.68746620879121,-73.91004368131868]
[40.7557982142857,-74.0273323051948]
[40.3517,-74.06125714285714]
[40.7321599156119,-74.00337000136106]
[40.75610296610169,-73.84220826271182]
[40.73423043478261,-73.41000869565218]
[40.8089,-72.6419]
[40.68705261584453,-73.94185142002989]
[40.9142475,-73.96753249999999]
[41.05250348837209,-73.5413151162791]
[40.82415645161291,-74.08008870967743]
[40.630624637681166,-73.95406413043479]
[40.73299617044229,-73.97933975188779]
[40.70723151515153,-73.79067696969697]
[40.89645641025641,-74.05048974358974]
[40.674627979274625,-73.87351243523318]
[40.64455420289857,-73.9708]
[40.670585245901634,-73.83555655737706]
[40.87174375,-74.112575]
[40.611503703703704,-73.99951851851853]
[40.65667791932062,-73.95492547770704]
[40.67868471953581,-73.99343700838178]
[40.184322222222214,-74.03037777777777]
[40.720405219206654,-74.0405659707724]
[40.777075,-73.2429]
[40.75384722222222,-74.23230277777778]
[40.64607670187792,-73.79004512910788]
[40.827513709677405,-73.8950314516129]
[40.79711398104265,-73.93432559241708]
[40.70909205469326,-74.00589556541]
[41.3469,-73.9544]
[40.662520689655175,-74.23923103448277]
[40.71071239804242,-73.94199380097884]
[40.325133333333326,-74.63570666666666]
[41.02959607843137,-73.61762745098041]
[40.95007000000001,-74.26749]
[40.873275,-74.262775]
[40.73542184317734,-74.00780211303469]
[40.6592733031674,-73.92075656108598]
[40.8623154676259,-73.88838273381297]
[40.75400312354294,-73.98667088578094]
[40.744886975891085,-74.00712927148845]
[40.67471878172587,-73.98074500846025]
[40.75812232846828,-73.9748243918806]
[40.725494329768736,-73.98209579706551]
[40.7019329067641,-73.98863412553331]
[40.777927978515606,-73.95682900390621]
[40.7479881533101,-74.03160731707318]
[40.732268,-74.351758]
[40.82875750988144,-73.92510770750991]
[40.7107,-73.74666161616162]
[40.72688690505551,-73.99267134401966]
[40.77567675367046,-73.94768890701467]
[40.71532245080499,-73.9929603756708]
[40.62586993670886,-74.02761582278485]
[40.561355,-74.30362]
[40.76133122793249,-73.96290266771292]
[40.74354101144333,-73.97744444444447]
[40.747557090438185,-73.98453753507457]
[40.769465404965494,-73.86409023199009]
[40.818760739030026,-73.9536538106235]
[40.841552845528454,-73.84359837398374]
[40.70641428571426,-74.01135678119333]
[40.712219701014405,-73.95383534436732]
[40.734642013463834,-73.9990742656057]
[40.763209723127034,-73.9772558631923]
[41.02302499999999,-73.771395]
[40.78604601769912,-73.81721946902654]
[40.75044597745816,-73.9933174310145]
[40.67724958283675,-74.0130516090584]
[40.68385018181824,-73.97640857142865]
[40.7503387480437,-74.00319280125198]
[40.764548275862076,-73.6331551724138]
[40.76824179104477,-73.7236432835821]
[40.711640970988725,-73.96436542332734]
[40.772470993377475,-73.96313854304631]
[40.770649679487185,-73.88671153846153]
[40.78540634920635,-74.05659841269842]
[40.736248824226045,-73.99207455591285]
[40.65461666666667,-74.3559722222222]
[40.71785911540625,-74.00864787214252]
[40.60859,-73.6718]
[40.71246627218934,-73.81552366863906]
[40.729425728155334,-73.86798252427182]
[40.96566111111111,-74.12864444444445]
[40.718090909090904,-73.58304545454544]
[40.67008550368551,-73.93769385749387]
[40.76996454265162,-73.98242350976355]
[40.701263043478264,-74.092]
[40.778437533656415,-73.98144728056008]
[40.74681035856573,-73.95318579017264]
[40.76918327868849,-73.99068256830608]
[40.732308333333336,-73.494175]
[40.76936936114733,-73.91520338983054]
[41.226240000000004,-73.69196]
[41.1598,-73.91389999999998]
[40.51958571428572,-74.50458571428571]
[40.58284590163933,-73.96390081967212]
[40.69148414634147,-73.96903020637899]
[40.87713076923078,-73.42193846153846]
[40.64908333333333,-74.45284999999998]
[40.6905852852853,-73.99651786786785]
[40.60532863849766,-73.96779248826292]
[40.66369999999999,-73.64708125]
[40.812233333333324,-73.7064095238095]
[40.72184175209694,-73.94584212488346]
[40.722605,-73.69127000000002]
[40.843959999999996,-73.97889166666667]
[40.867,-74.18203333333334]
[40.72712924528301,-73.89954339622639]
[40.755797471688126,-73.96944306031087]
[40.75816175356828,-73.99138989222267]
[40.75775,-74.53895]
[40.74242847492864,-73.99728817874788]
[40.724517226277435,-74.00895361313871]
[40.80480363321799,-73.95933641868503]
[40.690170799999976,-73.9556844]
[40.68506736842104,-73.92494505263154]
[40.607304166666665,-73.73888333333332]
[40.59062222222222,-73.81506666666665]
[40.74319189189189,-73.60632162162163]
[40.73209043956045,-73.95647769230771]
